"manyclasses_institution_id","manyclasses_course_id","manyclasses_student_id","outcome","student_cumulativeGrade","student_accessedAllTreatmentQuizzes","student_accessedAllDelayedFeedback","student_accessedAllImmediateFeedback","student_nbrOfQuizzesWithFeedbackView","student_timeSpentOnTreatmentQuizzes","student_avgTimeSpentOnTreatmentQuizzes","student_timeSpentViewingFeedback","student_avgTimeSpentViewingFeedback","student_daysSubmittedBeforeDueDate","student_daysFeedbackAfterSubmission"
"13","13","aa8d777c80949543a2e579ec1639476c","0.017916054",0.15724783459215,NA,NA,NA,NA,0.839009936258269,NA,NA,NA,NA,NA
"13","13","abf5efe3669365bbcd505ff7ff4985ed","-0.02783783",-0.163087912250558,NA,NA,NA,NA,1.03957008038375,NA,NA,NA,NA,NA
"13","13","ae8bad427015becee57a21ac81c52b3d","0.102438354",0.129994138852915,NA,NA,NA,NA,0.265980953042604,NA,NA,NA,NA,NA
"13","13","af27d72ba08d2424383d111c13f9fb35","-0.612909274",0.659973699074359,NA,NA,NA,NA,0.853335660838661,NA,NA,NA,NA,NA
"13","13","b01cc89fb29b281791bfdb32c4748d2f","-0.115154649",0.258296152640701,NA,NA,NA,NA,0.609798342972003,NA,NA,NA,NA,NA
"13","13","be5bce3314a65984bfda6e9134384f91","0.166432645",0.635235729095668,NA,NA,NA,NA,0.466541097168087,NA,NA,NA,NA,NA
"13","13","cc871e402e8d3f8eeb69c94775bceb4a","-0.821738881",0.378212413893338,NA,NA,NA,NA,0.509518270909262,NA,NA,NA,NA,NA
"13","13","e2457e6a14f3d11afb863f2c1882f5d7","0.190663473",0.554313217131477,NA,NA,NA,NA,0.652775516713178,NA,NA,NA,NA,NA
"13","13","e2ca93057a89b335dbc03cdf81b55349","0.906407569",-0.431851281002098,NA,NA,NA,NA,-1.20956867873773,NA,NA,NA,NA,NA
"13","13","e8f21c244dc2ef8879c5f9fa1304fdd9","0.378577818",0.527898096645756,NA,NA,NA,NA,0.0510950843367301,NA,NA,NA,NA,NA
"13","18","0a6133f58501d04567f0c7104f9a4b05","1.433218799",0.134102826578907,NA,NA,NA,NA,0.410086192667855,NA,NA,NA,NA,NA
"13","18","2150ec647e868aacef2dda52c720aeed","-1.03505637",0.178622793297411,NA,NA,NA,NA,1.21352036605794,NA,NA,NA,NA,NA
"13","18","2ffcbef25ff7ac914566216422d3557e","-0.735921786",0.435969917987297,NA,NA,NA,NA,-0.259442285157215,NA,NA,NA,NA,NA
"13","18","307102f8c95ad8768df482c72a149966","0.149567289",0.326298780461227,NA,NA,NA,NA,-0.192489437374708,NA,NA,NA,NA,NA
"13","18","331db035601d841a5d792daf99258765","0.149567289",0.193281806729113,NA,NA,NA,NA,0.410086192667855,NA,NA,NA,NA,NA
"13","18","349fc3af4eabb1067aff59801f6c5fc6","-1.223248438",0.0173736455486847,NA,NA,NA,NA,1.28047321384045,NA,NA,NA,NA,NA
"13","18","48596acdc5a661d052a8e8e04ca54d3c","0.547729724",-0.120529665993997,NA,NA,NA,NA,-1.26373500189482,NA,NA,NA,NA,NA
"13","18","4a8f7fa5b67964dea8e09d2d1dcb0b71","0.735921786",0.0982696826347457,NA,NA,NA,NA,1.28047321384045,NA,NA,NA,NA,NA
"13","18","4b4c9781d92fca37e6c573b8b6438a99","0.149567289",0.376248011413695,NA,NA,NA,NA,-0.326395132939721,NA,NA,NA,NA,NA
"13","18","530c7ee38481c21c2a0459402c87e805","-0.149567289",0.400136774043135,NA,NA,NA,NA,-0.527253676287242,NA,NA,NA,NA,NA
"13","18","53ba7512534a0559e9bcd9dab7ad3e76","0.735921786",-0.32141244265066,NA,NA,NA,NA,-0.460300828504735,NA,NA,NA,NA,NA
"13","18","5a8f5a8097c0c924f179d37d8bf7003a","1.03505637",0.348558763820479,NA,NA,NA,NA,0.142274801537827,NA,NA,NA,NA,NA
"13","18","6efc9651bcb5a33901dd03860ec08ff2","1.344054575",-0.132474047308718,NA,NA,NA,NA,1.34742606162295,NA,NA,NA,NA,NA
"13","18","8cb848b372f439749acd85ddda705ebf","0.735921786",0.207397893737419,NA,NA,NA,NA,0.878756127145404,NA,NA,NA,NA,NA
"13","18","a36f0bc58111a6ce64eef930c0ad6bd6","1.621410867",0.199253997386473,NA,NA,NA,NA,-0.326395132939721,NA,NA,NA,NA,NA
"13","18","b76d05d3e5a57d7dee3de0f096103a69","-0.945892146",0.18622376322496,NA,NA,NA,NA,1.48133175718797,NA,NA,NA,NA,NA
"13","18","bade96701dececc54022a65cc7691bd2","1.621410867",0.367018262215956,NA,NA,NA,NA,0.0753219537553203,NA,NA,NA,NA,NA
"13","18","d7a82684372b4c4f1345ffcdaec2dbba","1.433218799",0.438684550104278,NA,NA,NA,NA,0.610944736015376,NA,NA,NA,NA,NA
"13","18","e71944e670e6313cb7b0acd2d7162fe7","-0.735921786",0.360503145135199,NA,NA,NA,NA,0.543991888232869,NA,NA,NA,NA,NA
"13","18","ee7b4097cd87b3888dc9e2eee04e399b","-0.547729724",0.40393725900691,NA,NA,NA,NA,0.00836910597281337,NA,NA,NA,NA,NA
"13","18","f8466f344c30ed20fba038d90e93d01b","-0.735921786",0.25680419826649,NA,NA,NA,NA,0.276180497102841,NA,NA,NA,NA,NA
"13","22","0b584c9f7235344f49d575a22a3b6cf3","0.516718927",0.112090759593419,NA,NA,NA,NA,1.65328240047837,NA,NA,NA,NA,NA
"13","22","720c04005b3a1bcb47db4abc244dd67e","-0.567961288",0.517009822973476,NA,NA,NA,NA,-0.433903187204955,NA,NA,NA,NA,NA
"13","22","805a6c14b46024313dfee89345cfc816","-1.770269295",0.166192680379063,NA,NA,NA,NA,-0.135733817535909,NA,NA,NA,NA,NA
"13","22","87fee1a38cd41f8f735a917588dacddd","0.265369107",0.282849947073109,NA,NA,NA,NA,0.684231949053968,NA,NA,NA,NA,NA
"13","22","9405e793c2b1c291a65f4cb8ab961cbe","-0.610110721",0.566462359941604,NA,NA,NA,NA,0.162435552133137,NA,NA,NA,NA,NA
"13","22","ce0357b24a6ff024075c4845e223f728","0.272507393",0.0465767148920531,NA,NA,NA,NA,-0.135733817535909,NA,NA,NA,NA,NA
"13","22","eb32ded282df6430e9a1835003c1ec52","-0.411277623",0.636203117204348,NA,NA,NA,NA,1.50419771564384,NA,NA,NA,NA,NA
"13","22","f1638a87edf8c0c45229fc59fd55a8e2","-0.1136254",0.314972962539585,NA,NA,NA,NA,1.50419771564384,NA,NA,NA,NA,NA
"13","30","038728fe933ea89dfe030efa7a3d4c1f","0.520205304",0.619162839086313,NA,NA,NA,NA,0.930084093355138,NA,NA,NA,NA,NA
"13","30","1663c089d6c7b531aa141469a8499366","-0.156476129",0.0425013486063113,NA,NA,NA,NA,-0.0685902723713228,NA,NA,NA,NA,NA
"13","30","34b0a4b667c5ca01c94ccf9679e9a135","0.190694515",-1.54727523103071,NA,NA,NA,NA,0.66852652137916,NA,NA,NA,NA,NA
"13","30","36c1df3be9b3127c332dbadab95bac6a","0.195731382",0.82382113276647,NA,NA,NA,NA,0.644748560290435,NA,NA,NA,NA,NA
"13","30","45d04a120a6d4a0c69fe653df3def871","0.395032597",-0.282012078389296,NA,NA,NA,NA,0.502080793758083,NA,NA,NA,NA,NA
"13","30","5dfd1c20276b2d84f968a92a2082576a","0.824689103",0.173663569970391,NA,NA,NA,NA,1.40564331512964,NA,NA,NA,NA,NA
"13","30","9625a54dac2680ff1a2e2641d1d81067","-1.199461848",0.930107760423568,NA,NA,NA,NA,0.21674526069338,NA,NA,NA,NA,NA
"13","30","9ac2ca5cd7424f8817a0d35df378b08b","0.118194903",0.220022630969763,NA,NA,NA,NA,1.54831108166199,NA,NA,NA,NA,NA
"13","30","af27d72ba08d2424383d111c13f9fb35","-0.136468844",-0.223215220536433,NA,NA,NA,NA,0.716082443556611,NA,NA,NA,NA,NA
"13","30","b6fc9639241b99f8dee1f439d237c946","-0.845065798",-0.389429414851257,NA,NA,NA,NA,0.597192638112984,NA,NA,NA,NA,NA
"13","30","bb97af0b9f886cee28ebbd34e7b1c099","-0.406236505",0.449556518356901,NA,NA,NA,NA,-0.104257214004411,NA,NA,NA,NA,NA
"13","30","be5bce3314a65984bfda6e9134384f91","1.206055748",0.160095064312038,NA,NA,NA,NA,1.04897389879876,NA,NA,NA,NA,NA
"13","30","c2c9f27cf1160614aef89e5bf2735936","-0.364827879",0.749194351645527,NA,NA,NA,NA,1.26297554859729,NA,NA,NA,NA,NA
"13","30","cc871e402e8d3f8eeb69c94775bceb4a","0.718067475",1.07823061386059,NA,NA,NA,NA,0.834972249000237,NA,NA,NA,NA,NA
"13","30","d2b4b552ae3fb568f1c6332383427bfd","0.209047617",-0.00611913000278588,NA,NA,NA,NA,0.66852652137916,NA,NA,NA,NA,NA
"14","15","23ec62b3235d709766672f81bc1dde1c","0.06645784",0.783203429827143,NA,NA,NA,NA,0.679934995879949,NA,NA,NA,NA,NA
"14","15","46b43b15ef3b2974c27257f4e11cf500","0.23033412",0.520331887556089,NA,NA,NA,NA,-0.241883548459048,NA,NA,NA,NA,NA
"14","15","4a003497ccc41948e4b89cb6f57a9baa","0.098259487",0.559116213464934,NA,NA,NA,NA,0.990392018584793,NA,NA,NA,NA,NA
"14","15","4cba278cb923fb49a7690dd6a3e51b60","-0.137143118",-0.160548500621395,NA,NA,NA,NA,0.0112583315925933,NA,NA,NA,NA,NA
"14","15","4da79f0e9d108ff15864191ae5ba2134","-0.342271015",0.0495332647181766,NA,NA,NA,NA,-0.824587498766601,NA,NA,NA,NA,NA
"14","15","5f71ac5aaeb6c4bc5d4eb4ccf2d7d13c","0.894450574",-0.261280013745754,NA,NA,NA,NA,0.269176473532002,NA,NA,NA,NA,NA
"14","15","7ddab52ad3b21bad6936622d5b579d6c","-0.850326657",0.188510432558201,NA,NA,NA,NA,0.81367032873742,NA,NA,NA,NA,NA
"14","15","7ec53a78fdcdb4819ffe0d986e2b9265","-0.097288849",-0.305451051586382,NA,NA,NA,NA,0.164098712001132,NA,NA,NA,NA,NA
"14","15","89885fed7a759192ad2b7901497e64bd","-0.335717795",0.551036145567257,NA,NA,NA,NA,1.02382585179916,NA,NA,NA,NA,NA
"14","15","9db394a173ee1010a07aa88b41b38d92","-0.23262697",-0.267205396870716,NA,NA,NA,NA,0.469779472818209,NA,NA,NA,NA,NA
"14","15","b999c49649cd67cc0c42af3008a9fa3f","0.888843549",0.685165272668676,NA,NA,NA,NA,0.818446590625187,NA,NA,NA,NA,NA
"14","15","ebf67c1b7d9d4daddb219b96cabadbc1","0.551037121",0.0985523432974098,NA,NA,NA,NA,1.10979856577896,NA,NA,NA,NA,NA
"14","16","0222d3cacd12d12a468e8d9249d19e0e","-0.174761973",-0.768304346960893,NA,NA,NA,NA,0.671651671048481,NA,NA,NA,NA,NA
"14","16","1c5db102187817bd8785d8e18768227e","-0.444817687",0.854795202138433,NA,NA,NA,NA,-0.745412783814101,NA,NA,NA,NA,NA
"14","16","615f9cf3e849300364b3ae5b70c64e80","0.174761973",-0.573234584637948,NA,NA,NA,NA,-0.247525272646167,NA,NA,NA,NA,NA
"14","16","6612914f809eebcd33a404a1ea176911","-1.069058198",0.0194201131065776,NA,NA,NA,NA,0.384408876143904,NA,NA,NA,NA,NA
"14","16","79bc92d530ccd1dfcfea54896cc9197b","-0.199910997",0.451253938096308,NA,NA,NA,NA,0.307810797502683,NA,NA,NA,NA,NA
"14","16","84161f3f8c4913cd1b426883e55daab7","0.372342546",1.44744989988296,NA,NA,NA,NA,-0.55391758721105,NA,NA,NA,NA,NA
"14","16","90e8da2dea965039943af6dc56519499","-0.169635401",0.82203539472542,NA,NA,NA,NA,0.843997347991228,NA,NA,NA,NA,NA
"14","16","9d071946f9463bcc0846f94069ad37bd","-0.584225513",0.184708232326784,NA,NA,NA,NA,0.116315600899631,NA,NA,NA,NA,NA
"14","16","9d3c1ac8eebac4f52040edcbca63a0f1","-3.005253017",-1.29246126556912,NA,NA,NA,NA,0.461006954785124,NA,NA,NA,NA,NA
"14","16","9ebaaa5d9c658788f7d5922220f714aa","1.251131292",-0.0505667481848611,NA,NA,NA,NA,0.461006954785124,NA,NA,NA,NA,NA
"14","16","d6719f31bcff9ed7cd130aa6801eb440","-0.455906234",0.948607377912066,NA,NA,NA,NA,0.212063199201157,NA,NA,NA,NA,NA
"14","16","f422e6b6d72e98e67909285330261749","-2.113289033",-1.99530804279378,NA,NA,NA,NA,-0.209226233325557,NA,NA,NA,NA,NA
"14","16","fad505c2e990dc81306bf2899771046b","-0.389858789",0.859262448603844,NA,NA,NA,NA,0.575904072746955,NA,NA,NA,NA,NA
"15","10","04308e6afaf66c508d7386e9531c2b5e","-0.827132813",0.865280406556383,"yes","no","yes",3,0.0524165048981603,-0.77624735544266,-0.000986811278449199,-0.737313892785032,0.00216628086419753,NA
"15","10","044dcc5e5753e5004b2308b40c706749","0.134174483",1.28771152446067,"yes","no","yes",4,-0.312131090790493,-1.37371811397139,-0.204475520321988,0.336515597713646,0.00142746913580247,4.98944444444444
"15","10","05f3787711a651a707e886883f9fc5c9","0.463170969",-0.010384098266034,"no","no","no",2,0.112787444311568,-0.0242714198676501,0.160973589797021,-0.704636202207757,0.00139814814814815,NA
"15","10","07874704cf633ae5e06a3b9beffc6018","-2.619169169",0.311939645343222,"yes","no","yes",4,0.697921164779979,0.281694497238781,0.518117038322416,0.703332665270878,0.00163966049382716,4.96206018518519
"15","10","0d67a891a5d05c25484f55accad63092","0.827132813",0.973088348104872,"yes","no","yes",3,0.595754959618828,0.114250463001431,0.530575530712836,0.553424144010217,0.00168788580246914,NA
"15","10","1695ebb6a71e368b84bdea89fb1bbe50","-1.657861874",-1.07636262235262,"yes","no","yes",4,0.816341084398586,0.475777355104801,0.810891609497303,-0.421050411450122,0.00157600308641975,6.10421296296296
"15","10","19c8e0185b6443a4b3f1d5cb5890ec2d","-0.498136321",0.583659661286862,"yes","no","yes",5,0.567891449120332,0.0685839082094259,0.534728361509643,0.0350615965627458,0.00152970679012346,4.98098958333333
"15","10","1cc248150edef9174147601374a3fdf7","-0.862098164",-0.567025102587822,"yes","no","yes",4,0.879033983020202,0.578527103386811,0.817120855692514,1.27188759210692,0.00135030864197531,4.96729166666667
"15","10","1eb59df886ebc25daf227c6a289f0c2f","-0.134174483",1.11939912592068,"yes","no","yes",4,0.433217815044269,-0.152137773285263,0.557568930892081,0.437592029151163,0.00184220679012346,5.00505787037037
"15","10","1eb91bc4d47c96cc51e3f28d96afa25d","-0.498136321",0.111724896753172,"yes","no","yes",3,0.189412098182431,-0.551720127715303,0.420525514597453,2.12083124495926,0.00156635802469136,NA
"15","10","22bb2038acdd23d6a37d0107d4209046","-0.229787361",1.36251703492288,"yes","yes","yes",6,0.475013080792013,-0.083637941097256,0.491123638143171,-0.744591826222633,0.00177854938271605,17.3411188271605
"15","10","24f4164a05d38c6f7b7200cd69515e2e","-0.731519935",0.127126031260099,"no","no","yes",4,-1.03193844533497,-1.85892525863644,-0.584459538229821,0.177753666400063,0.0017650462962963,4.96809027777778
"15","10","2f007e9a02d4baed59ab266abd965256","1.424478265",-0.12259236395936,"yes","yes","yes",6,0.495910713665885,-0.0493880250032525,0.298017006091649,-0.576206422627568,0.0017091049382716,21.3583526234568
"15","10","3056714870bcbde5064f879caeae2b10","1.095481773",0.754172221899267,"yes","no","yes",3,1.6940416651012,1.91427383105295,1.48987944477523,2.73758807097231,0.000746527777777778,NA
"15","10","330e9956ce8ba1f0ddae8b7142f4a3de","-0.731519935",0.45715034212282,"yes","no","yes",4,-0.0938669252189426,-1.01599676810068,0.0488471582832338,-0.631549457760464,0.0021412037037037,4.96976851851852
"15","10","50c2e3258698b6a4fc1ec042d35f396f","1.657861874",-0.418514162699599,"no","no","yes",3,-0.230862518503213,-0.700136430789319,-0.100654750401815,1.94465453310755,0.002125,NA
"15","10","555c92edc1022068db3679454ef7a356","-2.290172677",0.783874409876913,"yes","no","yes",4,0.990488025014185,0.76119332255483,0.941705779596721,1.13198526866648,0.00139081790123457,4.96798611111111
"15","10","570a8f94daaa3113b352d746389333bc","-0.134174483",-0.865147063400481,"yes","no","no",4,1.22036198662677,1.13794239958887,0.383150037426191,-0.745075997084902,0.000848765432098765,15.9641493055556
"15","10","572be1408c5c205dc93977eefed02a75","0.229787361",0.266836322858651,"no","no","yes",3,0.361237079589822,0.4643607164068,0.138133020414583,1.83770656930854,0.00145601851851852,NA
"15","10","572f9e9ef84e663de032922fabae7308","-0.696554584",-0.703435151077748,"yes","no","yes",3,0.549315775454668,0.0381395383480899,0.632319885234606,-0.633378547684592,0.0016454475308642,NA
"15","10","5969c26dd098136c8bde08a3dbb4ccc7","0.229787361",-0.3822114885047,"yes","no","yes",5,-0.216930763253966,-1.21769071843204,-0.0238273806608873,-0.744753216510056,0.00234953703703704,5.17063657407407
"15","10","5afe85412bcdc1b2b37d15462512238f","-0.264752712",-0.674833044136312,"no","no","no",4,0.249783037595839,0.245161253405177,0.173432082187441,-0.0311622180431765,0.00143981481481481,4.96887731481482
"15","10","5bec8cf413bba640db6952b847c6b3c3","-0.696554584",-1.82661788904721,"no","no","no",0,-1.87945355633088,NA,-1.97150502436333,NA,NA,NA
"15","10","5c01f0d23e90576f3a6724ca135e9312","0.827132813",0.116125220898008,"yes","no","yes",4,0.718818797653851,0.315944413332785,0.964546348979159,-0.513673065927386,0.00135609567901235,4.97456018518518
"15","10","678eaaa60c90e93491b8dd66baf885b5","1.657861874",-1.51969527994487,"yes","no","yes",3,0.758292104193387,0.380638699288125,0.939629364198318,-0.745675446723902,0.00114390432098765,NA
"15","10","6797d0b77dd2f0e3747e7a351f0d10be","0.731519935",1.46922489543516,"yes","yes","yes",6,1.53150452052664,1.64788559476625,1.41512849043271,0.161407135859643,0.000860339506172839,16.0247337962963
"15","10","681f17385fbd7b2c76e99207da8688f9","-2.290172677",1.25140885026577,"yes","yes","yes",6,0.484300917624845,-0.068415756166588,0.287634929099632,0.036806148717271,0.00160300925925926,17.4619212962963
"15","10","6e312e540b74582fe289db330d34a0ee","1.424478265",0.11392505882559,"no","no","yes",3,0.124397240352608,-0.00143814247164775,0.190043405374669,0.581506054021826,0.00123148148148148,NA
"15","10","7906c4caf673b0ced4a50d88cd683596","0.827132813",0.706868737342278,"no","yes","no",5,-0.221574681670382,-0.681869808872516,-0.108960411995429,-0.746321007873594,0.00175694444444444,5.02129243827161
"15","10","796e8fd3544f457472eb0ad407e14e0a","1.328865387",0.655164928640452,"yes","yes","yes",6,0.911541411935114,0.63180475064415,0.902253887027056,-0.658939695111689,0.00152970679012346,8.29244984567901
"15","10","7a82728e7960ee4c66d1f9b29f1310bf","1.459443616",-0.354709462599473,"yes","no","yes",4,0.516808346539757,-0.015138108909249,0.522269869119223,-0.528889864455844,0.000746527777777778,6.98596064814815
"15","10","7c976945014b536d1f5e12fe2c700004","-0.498136321",-0.0422864483160977,"yes","no","yes",3,0.530740101789005,0.0076951684867533,0.362385883442156,NA,0.00145447530864198,NA
"15","10","7e9e18b90f166a2c9ec4f02070c6294e","-2.056789068",-0.461417323111753,"yes","no","yes",3,-0.196033130380094,-1.18344080233803,-0.0985783350034118,-0.729167525896059,0.00203510802469136,NA
"15","10","813544915789e0bdd95cfef48d6cafaf","-2.056789068",-0.770540094286501,"no","no","no",2,0.421608019003229,1.71448265383793,0.395608529816612,NA,0.000445601851851852,NA
"15","10","8353816610453bb02c234c624bda6c69","0.498136321",-0.375611002287445,"yes","no","yes",3,-0.356248315746444,-1.44602349239206,-0.362283090600651,1.48556833265503,0.00249421296296296,NA
"15","10","84f5d49ac01bebb1850c5e31573214d6","1.095481773",0.379044588551975,"yes","no","yes",4,0.765257981818011,0.392055337986126,0.939629364198318,NA,0.00138503086419753,4.9787037037037
"15","10","8967f5055d8989e0747eebcdd9ee4d08","-3.615441816",0.133726517477353,"yes","no","yes",5,1.09265423017534,0.92863735679218,1.02476239553286,2.44450330901206,0.00104166666666667,4.97586805555556
"15","10","8c66d8503fa67994de475f4c1d968847","-1.095481773",0.181030002034343,"yes","no","yes",4,0.537705979413628,0.0191118071847545,0.65308403921864,1.27410094462015,0.00146026234567901,4.96825231481481
"15","10","8c8609a5dca1f75420dad354e14645cf","0.463170969",0.448349693833147,"no","no","no",2,0.967268432932105,1.65625779647812,0.796356701708479,0.598475089956592,0.000553240740740741,NA
"15","10","8cb87190c69db1efc216b562fe3beb85","1.328865387",-0.251301845195821,"yes","yes","yes",6,1.6336707256878,1.8153296290036,1.40474641344069,-0.746290266866466,0.00091820987654321,9.28654706790124
"15","10","8dd5236f4192ab5f0a2ee0a54452aa24","0.229787361",1.82125082702206,"no","no","no",3,0.1220752811444,0.978109457816852,-0.316601951835775,-0.745214331616979,0.00135416666666667,4.97473958333333
"15","10","8ee7c30dc269a4ac5945f31158814b06","1.891245488",-1.55489787310357,"no","no","yes",4,0.403032345337565,0.546560515032408,1.04552654951689,-0.563235254669824,0.000761574074074074,8.97018518518519
"15","10","901d4ba9e21ecc544a0fd3fae4558682","1.095481773",1.13700042250002,"no","no","no",4,1.09962010779996,1.91655715879255,0.659313285413851,-0.725294158997906,0.000226851851851852,11.0271180555556
"15","10","9806fddd3f21f3da4996241cf256c297","1.657861874",-1.25897607436333,"yes","no","yes",4,-0.964601628296936,-2.44307660535083,-0.598994446018645,NA,0.00252700617283951,4.96364583333333
"15","10","a0b4dfee523eec675b7f2375e6cf8cc7","2.255207326",-3.72315759547164,"no","no","no",2,-0.774200973223881,-0.319581807522613,-0.794177493468571,NA,0.00204861111111111,NA
"15","10","a5aa75724ceae380e47b3af9757d30bc","-0.827132813",0.484652368028046,"yes","no","yes",5,0.551637734662876,0.0419450845807568,0.898101056230249,-0.739219835226981,0.00141782407407407,6.07402777777778
"15","10","aae19e0155a015d55f8d3d13ace2103f","0.367558091",1.04789385856709,"yes","no","yes",4,0.430895855836061,-0.15594331951793,0.320857575474087,0.70134987031111,0.00174575617283951,5.96847222222222
"15","10","adc3507545565de01d17ed166e1f948f","0.696554584",-0.843145442676299,"no","no","no",1,-0.103154762051774,0.424402480963796,-0.39758215237351,NA,0.000746527777777778,NA
"15","10","b4b0234b680c3383e8b27da7422713a0","-1.095481773",-0.241401115869939,"yes","yes","yes",6,-0.607019910232906,-1.8570224855201,-0.607300107612259,-0.734639425164879,0.00265625,22.0745216049383
"15","10","c3d9f05214c064ef47289a8532dafee2","-0.463170969",-0.397612623011627,"yes","yes","yes",6,1.23893766029244,1.1683867694502,1.19710487360035,-0.358131255110481,0.00123649691358025,6.64773533950617
"15","10","caa5ab81f17a9354a2a33084bf3aacaa","-2.021823717",0.98738940157559,"yes","no","yes",4,0.465725243959181,-0.0988601260279239,0.97700484136958,2.10235589967521,0.0012037037037037,4.99429398148148
"15","10","cb123c3c11419bfcabed16880a9bd8ec","0.099209132",-1.67590678708656,"yes","no","yes",5,0.711852920029227,0.304527774634783,0.619861392844185,-0.389915919430683,0.00153356481481481,4.98427662037037
"15","10","cee2e94890d49cecec24193cdc61c3b4","1.692827225",-0.835444875422835,"yes","yes","yes",6,-0.13101827255027,-1.07688550782336,0.522269869119223,1.02336960523077,0.00175154320987654,6.77990740740741
"15","10","d19d529e0cfabda9031068f62ccf67b2","0.229787361",1.36141695388667,"no","no","yes",5,0.560925571495708,0.857093087618039,0.943782194995125,-0.7180269849128,0.000784722222222222,4.98394097222222
"15","10","d2cf2a80e799d2c56db28d32a69df0d6","-0.134174483",0.997290130901471,"no","no","no",3,1.0531809236358,1.82522404920854,0.80258594790369,-0.397671875529127,0.000430555555555556,5.09591435185185
"15","10","d34ca3041f43926f3ea6cce0ccd2b624","0.827132813",1.13700042250002,"yes","no","yes",4,0.737394471319515,0.346388783194121,0.908483133222266,-0.743093202125134,0.00130594135802469,5.49599537037037
"15","10","d4ccc3ee9909f8b48fcede8b95d59b9e","-1.060516422",-0.732037258019183,"no","no","no",3,-0.358570274954652,-0.203512647426268,-0.256385905282075,-0.486221346561904,0.0017505787037037,6.959375
